1997-09-09,43400,43500,43100,43500,11000,43500,-4.0699264604,-4.3746242032,-4.4605554075,19970909,1,9,1997,86100316,1635000
1997-09-08,43700,43705,42800,43100,17000,43100,-3.9336184583,-4.3893369413,-4.4587044613,19970908,0,9,1997,86100316,1635000
1997-09-05,43800,43900,43600,43800,12000,43800,-3.9586324838,-4.4065701657,-4.461230187,19970905,4,9,1997,86100316,1635000
1997-09-04,43600,43650,43300,43650,23000,43650,-3.9597126839,-4.4076500915,-4.4609237514,19970904,3,9,1997,86100316,1635000
1997-09-03,42300,43800,42300,43800,24000,43800,-3.9582992929,-4.3587441985,-4.4611355567,19970903,2,9,1997,86100316,1635000
1997-09-02,41600,42200,41600,42200,45000,42200,-4.3412310865,-4.5001744335,-4.4807848518,19970902,1,9,1997,86100316,1635000
1997-08-29,41700,41700,41300,41500,15000,41500,-4.6043727186,-4.5321085786,-4.4845656986,19970829,4,8,1997,86100316,1635000
1997-08-28,42800,42800,42000,42000,36000,42000,-4.5823776022,-4.5306427896,-4.4871934456,19970828,3,8,1997,86100316,1635000
1997-08-27,43100,43100,43000,43000,3000,43000,-4.5276462299,-4.4398845654,-4.4957822837,19970827,2,8,1997,86100316,1635000
1997-08-26,43500,43500,43500,43500,1000,43500,-4.5588099141,-4.4494335566,-4.4980852259,19970826,1,8,1997,86100316,1635000
1997-08-25,43700,43800,43500,43500,17000,43500,-4.5662854845,-4.4315695379,-4.4971795233,19970825,0,8,1997,86100316,1635000
1997-08-22,43500,43500,42400,43200,28000,43200,-4.6238905918,-4.4412802715,-4.4958759811,19970822,4,8,1997,86100316,1635000
1997-08-21,44600,44600,43800,43900,15000,43900,-4.7469912082,-4.4608285828,-4.5002387285,19970821,3,8,1997,86100316,1635000
1997-08-20,44600,45000,44600,44800,10000,44800,-5.3360873421,-4.4989592577,-4.5067540319,19970820,2,8,1997,86100316,1635000
1997-08-19,44700,45700,44700,45000,49000,45000,-4.8422444761,-4.4951293159,-4.5072798353,19970819,1,8,1997,86100316,1635000
1997-08-18,44605,44700,44300,44505,27000,44505,-4.5160782747,-4.5082505268,-4.5057663427,19970818,0,8,1997,86100316,1635000
1997-08-15,44400,44800,44000,44600,32000,44600,-4.5160632473,-4.5027274297,-4.5015508499,19970815,4,8,1997,86100316,1635000
1997-08-14,44700,44700,44600,44700,8000,44700,-4.5264627801,-4.4977910586,-4.4975225862,19970814,3,8,1997,86100316,1635000
1997-08-13,44700,44700,44300,44600,10000,44600,-4.5712648487,-4.495183281,-4.4864910448,19970813,2,8,1997,86100316,1635000
1997-08-12,44600,44600,44400,44600,10000,44600,-4.6092182575,-4.4901995024,-4.4531342189,19970812,1,8,1997,86100316,1635000
1997-08-11,45300,45300,44000,44700,30000,44700,-4.4951414934,-4.4880904113,-4.4524227209,19970811,0,8,1997,86100316,1635000
1997-08-08,46600,46600,45500,45500,22000,45500,-4.5543368192,-4.5205956167,-4.4577534251,19970808,4,8,1997,86100316,1635000
1997-08-07,47200,47200,46900,46900,4000,46900,-5.3604274006,-4.6487950778,-4.4722596025,19970807,3,8,1997,86100316,1635000
1997-08-06,47400,47400,47000,47000,13000,47000,-5.3063654274,-4.6357534664,-4.4724377383,19970806,2,8,1997,86100316,1635000
1997-08-05,47100,47200,47100,47200,6000,47200,-5.3256487624,-4.6264088667,-4.4729304454,19970805,1,8,1997,86100316,1635000
1997-08-04,47600,47600,47300,47300,6000,47300,-5.3220346813,-4.5713668348,-4.4727868917,19970804,0,8,1997,86100316,1635000
1997-08-01,47500,47500,47400,47500,11000,47500,-5.3536858956,-4.5569623515,-4.4729557411,19970801,4,8,1997,86100316,1635000
1997-07-31,47500,47500,47200,47200,13000,47200,-5.4193253947,-4.4998738576,-4.4713810591,19970731,3,7,1997,86100316,1635000
1997-07-30,47800,48000,47600,47700,14000,47700,-4.8546452023,-4.5128010911,-4.4736293591,19970730,2,7,1997,86100316,1635000
1997-07-29,47500,47700,47300,47700,10000,47700,-4.6603726512,-4.2420039248,-4.4736464207,19970729,1,7,1997,86100316,1635000
1997-07-28,47800,47800,47600,47600,6000,47600,-4.4217418124,-4.2016617387,-4.4716610544,19970728,0,7,1997,86100316,1635000
1997-07-25,47700,47700,47700,47700,1000,47700,-4.3464067382,-4.19474432,-4.4699496168,19970725,4,7,1997,86100316,1635000
1997-07-24,47600,47700,47500,47700,5000,47700,-4.0883658426,-4.1945870293,-4.4652670511,19970724,3,7,1997,86100316,1635000
1997-07-23,48100,48100,47600,47700,7000,47700,-4.0883658426,-4.1707149049,-4.4652847356,19970723,2,7,1997,86100316,1635000
1997-07-22,47500,48100,47200,48100,13000,48100,-4.0401502178,-4.1683579614,-4.4648434448,19970722,1,7,1997,86100316,1635000
1997-07-21,46500,47200,46500,47200,19000,47200,-4.1133227635,-4.1708815309,-4.464610209,19970721,0,7,1997,86100316,1635000
1997-07-18,47000,47000,46200,46400,10000,46400,-4.2057762641,-4.1504152801,-4.4664913713,19970718,4,7,1997,86100316,1635000
1997-07-17,47805,47805,47100,47200,10000,47200,-4.2751027006,-4.1637595607,-4.4687097923,19970717,3,7,1997,86100316,1635000
1997-07-16,46700,48300,46700,47800,28000,47800,-4.326674755,-4.1765866076,-4.4711706011,19970716,2,7,1997,86100316,1635000
1997-07-15,46500,46500,46200,46400,6000,46400,-5.0000786158,-4.2289402138,-4.47593214,19970715,1,7,1997,86100316,1635000
1997-07-14,46800,46800,46000,46400,22000,46400,-4.9696784591,-4.2154351597,-4.4759735236,19970714,0,7,1997,86100316,1635000
1997-07-11,46900,47200,46900,47100,12000,47100,-5.1825253982,-4.232112496,-4.4796826643,19970711,4,7,1997,86100316,1635000
1997-07-10,47500,47500,47000,47100,12000,47100,-5.1330628775,-4.2210617817,-4.4794894828,19970710,3,7,1997,86100316,1635000
1997-07-09,47600,47600,47400,47400,9000,47400,-5.0772525827,-4.226927447,-4.4772900188,19970709,2,7,1997,86100316,1635000
1997-07-08,47600,47700,47400,47700,12000,47700,-5.1469306055,-4.2264055105,-4.473681214,19970708,1,7,1997,86100316,1635000
1997-07-07,47500,47500,47100,47500,9000,47500,-5.1466357041,-4.2146204459,-4.4719402258,19970707,0,7,1997,86100316,1635000
1997-07-03,47400,47400,47100,47200,7000,47200,-5.2815933399,-4.1790089474,-4.4675549891,19970703,3,7,1997,86100316,1635000
1997-07-02,47500,47600,47500,47600,10000,47600,-5.22826165,-4.1921703556,-4.4543845456,19970702,2,7,1997,86100316,1635000
1997-07-01,47400,47400,47200,47400,11000,47400,-5.12393584,-4.1900505618,-4.4446441901,19970701,1,7,1997,86100316,1635000
1997-06-30,47500,47500,47000,47200,12000,47200,-4.7132136667,-4.1899400095,-4.4357829782,19970630,0,6,1997,86100316,1635000
1997-06-27,47700,47700,47500,47600,6000,47600,-4.6567355047,-4.1959235993,-4.4178147442,19970627,4,6,1997,86100316,1635000
1997-06-26,47800,47800,47400,47500,11000,47500,-4.4207385943,-4.1945067759,-4.4148714318,19970626,3,6,1997,86100316,1635000
1997-06-25,47900,47900,47700,47700,23000,47700,-4.4538633095,-4.2017380341,-4.4109224193,19970625,2,6,1997,86100316,1635000
1997-06-24,47500,47900,47500,47800,19000,47800,-3.7686114815,-4.2065796244,-4.4111022114,19970624,1,6,1997,86100316,1635000
1997-06-23,47100,47400,47100,47400,4000,47400,-3.7062100722,-4.1979214087,-4.4103704336,19970623,0,6,1997,86100316,1635000
1997-06-20,47900,47900,47000,47000,19000,47000,-3.7017509571,-4.192155156,-4.410400261,19970620,4,6,1997,86100316,1635000
1997-06-19,47800,47900,47700,47900,16000,47900,-3.7540697975,-4.2115529721,-4.4151982424,19970619,3,6,1997,86100316,1635000
1997-06-18,46700,47400,46600,47400,17000,47400,-3.7286336419,-4.2097891379,-4.4018880942,19970618,2,6,1997,86100316,1635000
1997-06-17,46300,46600,46000,46400,20000,46400,-3.7570538132,-4.1977845602,-4.4046643508,19970617,1,6,1997,86100316,1635000
1997-06-16,48100,48100,45500,46100,58000,46100,-3.7336298733,-4.1976537322,-4.4048715737,19970616,0,6,1997,86100316,1635000
1997-06-13,48000,48600,47900,48600,32000,48600,-4.9093270557,-4.5057680286,-4.440409243,19970613,4,6,1997,86100316,1635000
1997-06-12,47400,47600,47100,47500,28000,47500,-4.9916718923,-4.5303908365,-4.4470835364,19970612,3,6,1997,86100316,1635000
1997-06-11,47000,47300,46900,47005,37000,47005,-4.6368913437,-4.5291431894,-4.4482331957,19970611,2,6,1997,86100316,1635000
1997-06-10,46400,47000,46100,46900,39000,46900,-4.5989393114,-4.5310448892,-4.4440623986,19970610,1,6,1997,86100316,1635000
1997-06-09,45700,46200,45700,46000,23000,46000,-4.623998027,-4.5529415886,-4.4458657821,19970609,0,6,1997,86100316,1635000
1997-06-06,44800,45800,44800,45400,32000,45400,-4.4366059487,-4.5481547494,-4.4437431405,19970606,4,6,1997,86100316,1635000
1997-06-05,43700,44600,43700,44600,15000,44600,-4.3609187667,-4.5682342029,-4.4476734666,19970605,3,6,1997,86100316,1635000
1997-06-04,43100,43600,43100,43500,16000,43500,-4.607137081,-4.6229565958,-4.4552853884,19970604,2,6,1997,86100316,1635000
1997-06-03,43000,43000,42800,42800,7000,42800,-4.6471555284,-4.6318072293,-4.452348376,19970603,1,6,1997,86100316,1635000
1997-06-02,43200,43600,43000,43000,31000,43000,-4.5788721255,-4.6448846622,-4.4052521059,19970602,0,6,1997,86100316,1635000
1997-05-30,42200,43000,42200,43000,8000,43000,-4.3897362335,-4.639757191,-4.4024610708,19970530,4,5,1997,86100316,1635000
1997-05-29,42400,42500,42100,42300,14000,42300,-4.4181435579,-4.6672947479,-4.4052164934,19970529,3,5,1997,86100316,1635000
1997-05-28,43000,43000,42600,42600,19000,42600,-4.5099217372,-4.6745727057,-4.3966667846,19970528,2,5,1997,86100316,1635000
1997-05-27,42700,44100,42700,43000,51000,43000,-4.8042051682,-4.7105692669,-4.3956208341,19970527,1,5,1997,86100316,1635000
1997-05-23,42200,43000,42200,42700,37000,42700,-4.6035996552,-4.6498399555,-4.3909964651,19970523,4,5,1997,86100316,1635000
1997-05-22,42000,42200,42000,42100,33000,42100,-4.5713421189,-4.6649371812,-4.3897898094,19970522,3,5,1997,86100316,1635000
1997-05-21,40500,41400,40500,41400,15000,41400,-4.6404244949,-4.6279536004,-4.3924152075,19970521,2,5,1997,86100316,1635000
1997-05-20,40000,40300,39600,40300,25000,40300,-5.3812721867,-4.7364525883,-4.396962531,19970520,1,5,1997,86100316,1635000
1997-05-19,39900,40100,39900,40000,9000,40000,-5.2943699367,-4.6026153866,-4.3963586728,19970519,0,5,1997,86100316,1635000
1997-05-16,39900,40000,39700,40000,16000,40000,-4.9741454593,-4.5758259037,-4.39619155,19970516,4,5,1997,86100316,1635000
1997-05-15,39800,39800,39700,39700,13000,39700,-4.7472338453,-4.5730150237,-4.3951789606,19970515,3,5,1997,86100316,1635000
1997-05-14,39900,40100,39900,39900,20000,39900,-4.6876108297,-4.5636295295,-4.3854048577,19970514,2,5,1997,86100316,1635000
1997-05-13,39700,39900,39700,39900,12000,39900,-4.42030687,-4.5641982736,-4.3820527948,19970513,1,5,1997,86100316,1635000
1997-05-12,39600,39800,39300,39700,34000,39700,-4.422551714,-4.4310433056,-4.3821613669,19970512,0,5,1997,86100316,1635000
1997-05-09,39500,39600,39300,39400,8000,39400,-4.3312299082,-4.4175799379,-4.3826579494,19970509,4,5,1997,86100316,1635000
1997-05-08,38700,39800,38700,39600,31000,39600,-4.3664562352,-4.4224163783,-4.381547043,19970508,3,5,1997,86100316,1635000
1997-05-07,39500,39500,39000,39000,11000,39000,-4.4129792148,-4.4278753009,-4.3565920975,19970507,2,5,1997,86100316,1635000
1997-05-06,39400,39700,39400,39500,23000,39500,-4.6012728054,-4.4407327887,-4.3361879298,19970506,1,5,1997,86100316,1635000
1997-05-05,38100,39100,38100,39000,15000,39000,-4.6334736043,-4.4503842916,-4.3262028135,19970505,0,5,1997,86100316,1635000
1997-05-02,37700,38000,37700,38000,22000,38000,-5.3363524266,-4.5255483627,-4.3332216629,19970502,4,5,1997,86100316,1635000
1997-05-01,38000,38000,37700,37700,33000,37700,-5.5123935301,-4.424487367,-4.3338412636,19970501,3,5,1997,86100316,1635000
1997-04-30,38000,38000,37900,38000,20000,38000,-5.9170747916,-4.4288845328,-4.3345222985,19970430,2,4,1997,86100316,1635000
1997-04-29,38000,38500,37900,38000,31000,38000,-5.6498719812,-4.4048442071,-4.3344593684,19970429,1,4,1997,86100316,1635000
1997-04-28,37800,37900,37600,37900,23000,37900,-5.5548858206,-4.4048160147,-4.3343630081,19970428,0,4,1997,86100316,1635000
1997-04-25,37500,37750,37500,37750,4000,37750,-5.5790377228,-4.3847211754,-4.33401706,19970425,4,4,1997,86100316,1635000
1997-04-24,37700,37800,37600,37600,26000,37600,-5.5195570102,-4.3855037805,-4.3340867732,19970424,3,4,1997,86100316,1635000
1997-04-23,37800,37900,37700,37700,13000,37700,-5.1207842557,-4.3854855157,-4.3306578126,19970423,2,4,1997,86100316,1635000
1997-04-22,37600,37900,37600,37600,53000,37600,-5.0646166034,-4.3860116897,-4.3289163587,19970422,1,4,1997,86100316,1635000
1997-04-21,37900,37900,37700,37700,3000,37700,-4.7714025959,-4.330732866,-4.3290300164,19970421,0,4,1997,86100316,1635000
1997-04-18,37700,37900,37400,37900,19000,37900,-4.8016677734,-4.3346533804,-4.3290849042,19970418,4,4,1997,86100316,1635000
1997-04-17,37800,37900,37700,37700,9000,37700,-4.549703105,-4.3217789158,-4.3285152112,19970417,3,4,1997,86100316,1635000
1997-04-16,37500,37800,37300,37800,16000,37800,-4.5496754356,-4.3186936344,-4.3261677722,19970416,2,4,1997,86100316,1635000
1997-04-15,37300,37600,37300,37600,36000,37600,-4.2082689841,-4.3062591782,-4.3210864156,19970415,1,4,1997,86100316,1635000
1997-04-14,36900,37200,36600,37100,23000,37100,-4.1863509429,-4.3045949741,-4.3228970226,19970414,0,4,1997,86100316,1635000
1997-04-11,37300,37300,36300,36800,24000,36800,-4.1799598569,-4.307913748,-4.3235508567,19970411,4,4,1997,86100316,1635000
1997-04-10,37100,37300,37100,37300,12000,37300,-4.2263378371,-4.3227066269,-4.3173452297,19970410,3,4,1997,86100316,1635000
1997-04-09,37300,37300,36600,37000,58000,37000,-4.2322541775,-4.327102411,-4.3161133367,19970409,2,4,1997,86100316,1635000
1997-04-08,37500,37700,37500,37600,16000,37600,-4.0436086376,-4.3547946679,-4.285688004,19970408,1,4,1997,86100316,1635000
1997-04-07,36700,37800,36700,37700,37000,37700,-4.0171035823,-4.3563995172,-4.2853858709,19970407,0,4,1997,86100316,1635000
1997-04-04,36100,36700,36000,36600,14000,36600,-4.3054686045,-4.4302194406,-4.2915288156,19970404,4,4,1997,86100316,1635000
1997-04-03,36000,36200,35900,36000,7000,36000,-4.35556641,-4.4296975883,-4.2836605629,19970403,3,4,1997,86100316,1635000
1997-04-02,36400,36400,36100,36100,18000,36100,-4.3518762658,-4.3899184389,-4.2834366599,19970402,2,4,1997,86100316,1635000
1997-04-01,36400,36400,36200,36400,13000,36400,-4.3022325319,-4.3703848429,-4.2840350151,19970401,1,4,1997,86100316,1635000
1997-03-31,37500,37500,36200,36200,42000,36200,-4.3327057443,-4.3460645253,-4.2843108196,19970331,0,3,1997,86100316,1635000
1997-03-27,37800,37900,37300,37300,18000,37300,-4.3155787796,-4.4126658277,-4.2937408433,19970327,3,3,1997,86100316,1635000
1997-03-26,37700,37700,37700,37700,13000,37700,-4.370912445,-4.4233890763,-4.2947976169,19970326,2,3,1997,86100316,1635000
1997-03-25,37000,37800,36900,37600,29000,37600,-4.2505132094,-4.4217410852,-4.2946827625,19970325,1,3,1997,86100316,1635000
1997-03-24,37400,37400,36600,37100,20000,37100,-4.2987192565,-4.4110502002,-4.2964464001,19970324,0,3,1997,86100316,1635000
1997-03-21,37200,37400,37200,37400,21000,37400,-4.2526570041,-4.4193851641,-4.2971526736,19970321,4,3,1997,86100316,1635000
1997-03-20,37000,37300,37000,37100,9000,37100,-4.2732310113,-4.4135764531,-4.297770941,19970320,3,3,1997,86100316,1635000
1997-03-19,36200,37300,36200,37300,20000,37300,-4.2810300632,-4.4198157713,-4.2967262467,19970319,2,3,1997,86100316,1635000
1997-03-18,36300,36500,36000,36200,28000,36200,-5.0473945951,-4.5196105087,-4.2970394404,19970318,1,3,1997,86100316,1635000
1997-03-17,36700,36700,36200,36400,37000,36400,-4.4286370644,-4.523831151,-4.2970031132,19970317,0,3,1997,86100316,1635000
1997-03-14,36900,37300,36900,36900,8000,36900,-4.551001671,-4.5489913283,-4.2632713436,19970314,4,3,1997,86100316,1635000
1997-03-13,37200,37200,36800,36800,9000,36800,-4.481906458,-4.4709052229,-4.2628700113,19970313,3,3,1997,86100316,1635000
1997-03-12,37300,37700,37300,37300,20000,37300,-4.6232271117,-4.5038168501,-4.2610436165,19970312,2,3,1997,86100316,1635000
1997-03-11,37200,37200,36900,37200,13000,37200,-4.5835880642,-4.493560906,-4.2592218344,19970311,1,3,1997,86100316,1635000
1997-03-10,37200,37300,36800,37300,22000,37300,-4.4514594152,-4.4713670297,-4.2588302544,19970310,0,3,1997,86100316,1635000
1997-03-07,37000,37400,36900,37300,20000,37300,-4.4321742228,-4.4488761683,-4.2588155943,19970307,4,3,1997,86100316,1635000
1997-03-06,36500,37600,36300,36400,27000,36400,-4.6911069986,-4.5124150348,-4.2592522427,19970306,3,3,1997,86100316,1635000
1997-03-05,35900,36300,35900,36300,6000,36300,-4.6910569783,-4.5125964506,-4.2593159393,19970305,2,3,1997,86100316,1635000
1997-03-04,36000,36100,35800,35800,7000,35800,-4.8813707424,-4.5334680802,-4.2582332581,19970304,1,3,1997,86100316,1635000
1997-03-03,35400,36000,35400,36000,17000,36000,-4.9071569237,-4.5253032879,-4.2558865996,19970303,0,3,1997,86100316,1635000
1997-02-28,35500,35550,35350,35500,13000,35500,-5.1466960306,-4.5476740718,-4.2541201544,19970228,4,2,1997,86100316,1635000
1997-02-27,35900,36000,35800,35900,9000,35900,-4.8146154772,-4.5703392142,-4.2534380742,19970227,3,2,1997,86100316,1635000
1997-02-26,36200,36200,36000,36000,9000,36000,-4.5314354173,-4.4674627162,-4.253436273,19970226,2,2,1997,86100316,1635000
1997-02-25,36200,36200,36000,36200,11000,36200,-4.4294118642,-4.455114445,-4.2472969648,19970225,1,2,1997,86100316,1635000
1997-02-24,36000,36100,35900,36100,5000,36100,-4.2896934996,-4.453374892,-4.2472629604,19970224,0,2,1997,86100316,1635000
1997-02-21,36000,36300,35800,36000,16000,36000,-4.1945762791,-4.4425925328,-4.2460267177,19970221,4,2,1997,86100316,1635000
1997-02-20,36500,36500,35900,35900,11000,35900,-4.1857480864,-4.4425762613,-4.242210313,19970220,3,2,1997,86100316,1635000
1997-02-19,36000,36300,35600,36300,78000,36300,-4.224323205,-4.4486809067,-4.2351398599,19970219,2,2,1997,86100316,1635000
1997-02-18,36100,36100,35700,35700,20000,35700,-4.2219692775,-4.4658269763,-4.2356276652,19970218,1,2,1997,86100316,1635000
1997-02-14,37000,37000,36400,36400,13000,36400,-4.4089006254,-4.5204004359,-4.2390150733,19970214,4,2,1997,86100316,1635000
1997-02-13,36800,37400,36800,37000,27000,37000,-4.727398032,-4.4961795522,-4.2275924975,19970213,3,2,1997,86100316,1635000
1997-02-12,35600,36500,35600,36400,21000,36400,-4.7860604468,-4.506682079,-4.2233811177,19970212,2,2,1997,86100316,1635000
1997-02-11,36000,36000,35700,35800,5000,35800,-4.9059230743,-4.5309555763,-4.205886905,19970211,1,2,1997,86100316,1635000
1997-02-10,35900,36000,35900,36000,4000,36000,-5.0719251885,-4.5350016706,-4.2058039762,19970210,0,2,1997,86100316,1635000
1997-02-07,35400,36000,35400,35800,46000,35800,-4.9002850873,-4.4170276127,-4.2060188247,19970207,4,2,1997,86100316,1635000
1997-02-06,35400,35400,35100,35200,5000,35200,-4.5968677915,-4.4230712135,-4.2078420424,19970206,3,2,1997,86100316,1635000
1997-02-05,35100,35800,35100,35300,26000,35300,-4.6257864727,-4.4035649931,-4.2072267394,19970205,2,2,1997,86100316,1635000
1997-02-04,34800,35000,34800,34900,8000,34900,-4.5811630105,-4.4123742739,-4.208239,19970204,1,2,1997,86100316,1635000
1997-02-03,34700,34800,34500,34800,11000,34800,-4.464081323,-4.3926583827,-4.2082879999,19970203,0,2,1997,86100316,1635000
1997-01-31,34400,34800,34400,34800,12000,34800,-4.3926860663,-4.3818733959,-4.2078828652,19970131,4,1,1997,86100316,1635000
1997-01-30,34800,34900,34600,34600,8000,34600,-4.3927810953,-4.376891905,-4.2080724722,19970130,3,1,1997,86100316,1635000
1997-01-29,34000,34800,34000,34800,13000,34800,-4.4086754696,-4.3803107688,-4.2083016908,19970129,2,1,1997,86100316,1635000
1997-01-28,34100,34200,33900,33900,24000,33900,-5.0985020248,-4.4482956438,-4.2140801834,19970128,1,1,1997,86100316,1635000
1997-01-27,34100,34300,33900,33900,12000,33900,-4.8208989736,-4.4430222841,-4.2127173275,19970127,0,1,1997,86100316,1635000
1997-01-24,34400,34400,34000,34100,27000,34100,-4.8434525652,-4.4476285578,-4.2123160501,19970124,4,1,1997,86100316,1635000
1997-01-23,34700,34900,34500,34500,17000,34500,-5.0293977676,-4.4668673648,-4.2132128745,19970123,3,1,1997,86100316,1635000
1997-01-22,34800,35100,34600,34900,24000,34900,-4.5683904751,-4.4547062331,-4.2145044413,19970122,2,1,1997,86100316,1635000
1997-01-21,34700,34800,34500,34700,29000,34700,-4.4217323141,-4.4483908655,-4.2146912533,19970121,1,1,1997,86100316,1635000
1997-01-20,34600,34850,34300,34650,19000,34650,-4.4094797394,-4.4482619834,-4.2146973218,19970120,0,1,1997,86100316,1635000
1997-01-17,34305,34700,34305,34700,23000,34700,-4.4059535524,-4.4356554851,-4.2125237457,19970117,4,1,1997,86100316,1635000
1997-01-16,34500,34500,34300,34300,17000,34300,-4.4226608863,-4.4355058255,-4.2112260754,19970116,3,1,1997,86100316,1635000
1997-01-15,34200,34500,34000,34300,24000,34300,-4.3517674242,-4.4352063057,-4.2098450566,19970115,2,1,1997,86100316,1635000
1997-01-14,33500,34800,33500,34300,41000,34300,-4.3220129792,-4.4352063057,-4.2090826956,19970114,1,1,1997,86100316,1635000
1997-01-13,33450,33600,33300,33300,19000,33300,-4.8164623728,-4.5149406838,-4.2169900101,19970113,0,1,1997,86100316,1635000
1997-01-10,33500,33650,33400,33650,15000,33650,-4.5711451653,-4.4985225736,-4.2176287464,19970110,4,1,1997,86100316,1635000
1997-01-09,33300,33700,33300,33700,17000,33700,-4.5453277681,-4.4990106709,-4.215351067,19970109,3,1,1997,86100316,1635000
1997-01-08,33500,33500,33000,33300,20000,33300,-4.7437493054,-4.5170560604,-4.2141814055,19970108,2,1,1997,86100316,1635000
1997-01-07,33400,33400,33200,33200,14000,33200,-4.8140550579,-4.513420234,-4.2142354739,19970107,1,1,1997,86100316,1635000
1997-01-06,33600,33600,33500,33500,5000,33500,-4.1538713795,-4.5243297393,-4.2146880413,19970106,0,1,1997,86100316,1635000
1997-01-03,33400,33800,33400,33700,19000,33700,-4.1142117857,-4.5253252195,-4.2148159276,19970103,4,1,1997,86100316,1635000
1997-01-02,33900,33900,33200,33400,21000,33400,-4.083249777,-4.5310028382,-4.2128704234,19970102,3,1,1997,86100316,1635000
1996-12-31,34400,34400,34000,34100,29000,34100,-4.2109148118,-4.572739815,-4.2150396949,19961231,1,12,1996,86100316,1635000
1996-12-30,34500,34600,34100,34400,19000,34400,-4.2223460646,-4.5862850724,-4.2126244041,19961230,0,12,1996,86100316,1635000
1996-12-27,34600,34600,34500,34600,7000,34600,-4.2685146514,-4.5858741559,-4.2096726715,19961227,4,12,1996,86100316,1635000
1996-12-26,33700,36500,33700,34700,53000,34700,-4.2403225965,-4.5709302665,-4.2091756686,19961226,3,12,1996,86100316,1635000
1996-12-24,33100,33600,33100,33600,20000,33600,-4.5636996334,-4.7445029705,-4.2179531797,19961224,1,12,1996,86100316,1635000
1996-12-23,33300,33300,33100,33100,5000,33100,-4.6906987339,-4.7905213597,-4.2197521927,19961223,0,12,1996,86100316,1635000
1996-12-20,33400,33700,33400,33510,34000,33510,-4.8040800409,-4.8266659488,-4.2203568489,19961220,4,12,1996,86100316,1635000
1996-12-19,33200,33600,33100,33600,24000,33600,-4.8184629058,-4.8260525404,-4.2204343391,19961219,3,12,1996,86100316,1635000
1996-12-18,32900,33100,32900,33100,13000,33100,-5.1222925129,-4.7854454268,-4.2210803423,19961218,2,12,1996,86100316,1635000
1996-12-17,32700,32800,32600,32700,30000,32700,-4.840043481,-4.8178169085,-4.2193017088,19961217,1,12,1996,86100316,1635000
1996-12-16,32900,33100,32900,32900,18000,32900,-4.839765917,-4.8274550972,-4.2164579734,19961216,0,12,1996,86100316,1635000
1996-12-13,32900,33100,32900,33000,12000,33000,-4.8522540481,-4.8295848192,-4.1981348205,19961213,4,12,1996,86100316,1635000
1996-12-12,33400,33500,33000,33100,24000,33100,-4.7620125182,-4.8327934347,-4.1981358097,19961212,3,12,1996,86100316,1635000
1996-12-11,33100,33500,33100,33300,20000,33300,-4.7184043778,-4.8371133167,-4.1984636593,19961211,2,12,1996,86100316,1635000
1996-12-10,33200,33400,33200,33200,22000,33200,-4.7184043778,-4.8315641746,-4.1985378146,19961210,1,12,1996,86100316,1635000
1996-12-09,33000,33200,33000,33200,17000,33200,-4.7184043778,-4.8300678557,-4.1983664495,19961209,0,12,1996,86100316,1635000
1996-12-06,32600,32900,32200,32600,20000,32600,-4.8238007788,-4.9094657152,-4.2000247881,19961206,4,12,1996,86100316,1635000
1996-12-05,32600,32800,32600,32800,8000,32800,-4.6634752476,-4.9093250995,-4.2002883177,19961205,3,12,1996,86100316,1635000
1996-12-04,32800,32800,32700,32700,7000,32700,-4.6806192305,-4.8881853973,-4.2003404123,19961204,2,12,1996,86100316,1635000
1996-12-03,33200,33200,32900,33000,10000,33000,-4.7293139926,-4.9018795591,-4.2007743141,19961203,1,12,1996,86100316,1635000
1996-12-02,33200,33400,33100,33300,19000,33300,-4.7689633602,-4.9298443203,-4.19943235,19961202,0,12,1996,86100316,1635000
1996-11-29,33000,33200,33000,33200,6000,33200,-4.7817440983,-4.9225538833,-4.1987556327,19961129,4,11,1996,86100316,1635000
1996-11-27,32700,33200,32700,33200,10000,33200,-4.7416871374,-4.8355997352,-4.1973923643,19961127,2,11,1996,86100316,1635000
1996-11-26,33100,33100,32700,32700,52000,32700,-4.9900145493,-4.8737870811,-4.1993634969,19961126,1,11,1996,86100316,1635000
1996-11-25,33000,33200,33000,33200,17000,33200,-5.1252784773,-4.9338772479,-4.2009286453,19961125,0,11,1996,86100316,1635000
1996-11-22,33300,33300,33100,33200,7000,33200,-5.1001024207,-4.9264376825,-4.2003139477,19961122,4,11,1996,86100316,1635000
1996-11-21,33400,33400,33200,33200,5000,33200,-5.0530932164,-4.9264376825,-4.1995501065,19961121,3,11,1996,86100316,1635000
1996-11-20,33400,33400,33400,33400,1000,33400,-4.8912872813,-4.9428870884,-4.1997355172,19961120,2,11,1996,86100316,1635000
1996-11-19,33200,33400,33200,33400,5000,33400,-4.8718577287,-4.9369392744,-4.1939662552,19961119,1,11,1996,86100316,1635000
1996-11-18,33000,33200,33000,33200,20000,33200,-4.8907783052,-4.9270442303,-4.1931535345,19961118,0,11,1996,86100316,1635000
1996-11-15,33300,33300,32900,33000,15000,33000,-4.9000505575,-4.9336388661,-4.1921111034,19961115,4,11,1996,86100316,1635000
1996-11-14,33400,33400,33400,33400,1000,33400,-5.1526402018,-4.9895544026,-4.1726115144,19961114,3,11,1996,86100316,1635000
